INS,Entités administratives,Langue,Administratieve eenheden,Province,Region
21001,Anderlecht,FN,Anderlecht,BXL,RÉGION DE BRUXELLES-CAPITALE
21002,Auderghem,FN,Oudergem,BXL,RÉGION DE BRUXELLES-CAPITALE
21003,Berchem-Sainte-Agathe,FN,Sint-Agatha-Berchem,BXL,RÉGION DE BRUXELLES-CAPITALE
21004,Bruxelles,FN,Brussel,BXL,RÉGION DE BRUXELLES-CAPITALE
21005,Etterbeek,FN,Etterbeek,BXL,RÉGION DE BRUXELLES-CAPITALE
21006,Evere,FN,Evere,BXL,RÉGION DE BRUXELLES-CAPITALE
21007,Forest,FN,Vorst,BXL,RÉGION DE BRUXELLES-CAPITALE
21008,Ganshoren,FN,Ganshoren,BXL,RÉGION DE BRUXELLES-CAPITALE
21009,Ixelles,FN,Elsene,BXL,RÉGION DE BRUXELLES-CAPITALE
21010,Jette,FN,Jette,BXL,RÉGION DE BRUXELLES-CAPITALE
21011,Koekelberg,FN,Koekelberg,BXL,RÉGION DE BRUXELLES-CAPITALE
21012,Molenbeek-Saint-Jean,FN,Sint-Jans-Molenbeek,BXL,RÉGION DE BRUXELLES-CAPITALE
21013,Saint-Gilles,FN,Sint-Gillis,BXL,RÉGION DE BRUXELLES-CAPITALE
21014,Saint-Josse-ten-Noode,FN,Sint-Joost-ten-Node,BXL,RÉGION DE BRUXELLES-CAPITALE
21015,Schaerbeek,FN,Schaarbeek,BXL,RÉGION DE BRUXELLES-CAPITALE
21016,Uccle,FN,Ukkel,BXL,RÉGION DE BRUXELLES-CAPITALE
21017,Watermael-Boitsfort,FN,Watermaal-Bosvoorde,BXL,RÉGION DE BRUXELLES-CAPITALE
21018,Woluwe-Saint-Lambert,FN,Sint-Lambrechts-Woluwe,BXL,RÉGION DE BRUXELLES-CAPITALE
21019,Woluwe-Saint-Pierre,FN,Sint-Pieters-Woluwe,BXL,RÉGION DE BRUXELLES-CAPITALE
11001,Aartselaar,N,Aartselaar,Province d'Anvers,RÉGION FLAMANDE
11002,Anvers,N,Antwerpen,Province d'Anvers,RÉGION FLAMANDE
11004,Boechout,N,Boechout,Province d'Anvers,RÉGION FLAMANDE
11005,Boom,N,Boom,Province d'Anvers,RÉGION FLAMANDE
11007,Borsbeek,N,Borsbeek,Province d'Anvers,RÉGION FLAMANDE
11008,Brasschaat,N,Brasschaat,Province d'Anvers,RÉGION FLAMANDE
11009,Brecht,N,Brecht,Province d'Anvers,RÉGION FLAMANDE
11013,Edegem,N,Edegem,Province d'Anvers,RÉGION FLAMANDE
11016,Essen,N,Essen,Province d'Anvers,RÉGION FLAMANDE
11018,Hemiksem,N,Hemiksem,Province d'Anvers,RÉGION FLAMANDE
11021,Hove,N,Hove,Province d'Anvers,RÉGION FLAMANDE
11022,Kalmthout,N,Kalmthout,Province d'Anvers,RÉGION FLAMANDE
11023,Kapellen,N,Kapellen,Province d'Anvers,RÉGION FLAMANDE
11024,Kontich,N,Kontich,Province d'Anvers,RÉGION FLAMANDE
11025,Lint,N,Lint,Province d'Anvers,RÉGION FLAMANDE
11057,Malle,N,Malle,Province d'Anvers,RÉGION FLAMANDE
11029,Mortsel,N,Mortsel,Province d'Anvers,RÉGION FLAMANDE
11030,Niel,N,Niel,Province d'Anvers,RÉGION FLAMANDE
11035,Ranst,N,Ranst,Province d'Anvers,RÉGION FLAMANDE
11037,Rumst,N,Rumst,Province d'Anvers,RÉGION FLAMANDE
11038,Schelle,N,Schelle,Province d'Anvers,RÉGION FLAMANDE
11039,Schilde,N,Schilde,Province d'Anvers,RÉGION FLAMANDE
11040,Schoten,N,Schoten,Province d'Anvers,RÉGION FLAMANDE
11044,Stabroek,N,Stabroek,Province d'Anvers,RÉGION FLAMANDE
11050,Wijnegem,N,Wijnegem,Province d'Anvers,RÉGION FLAMANDE
11052,Wommelgem,N,Wommelgem,Province d'Anvers,RÉGION FLAMANDE
11053,Wuustwezel,N,Wuustwezel,Province d'Anvers,RÉGION FLAMANDE
11054,Zandhoven,N,Zandhoven,Province d'Anvers,RÉGION FLAMANDE
11055,Zoersel,N,Zoersel,Province d'Anvers,RÉGION FLAMANDE
11056,Zwijndrecht,N,Zwijndrecht,Province d'Anvers,RÉGION FLAMANDE
12002,Berlaar,N,Berlaar,Province d'Anvers,RÉGION FLAMANDE
12005,Bonheiden,N,Bonheiden,Province d'Anvers,RÉGION FLAMANDE
12007,Bornem,N,Bornem,Province d'Anvers,RÉGION FLAMANDE
12009,Duffel,N,Duffel,Province d'Anvers,RÉGION FLAMANDE
12014,Heist-op-den-Berg,N,Heist-op-den-Berg,Province d'Anvers,RÉGION FLAMANDE
12021,Lierre,N,Lier,Province d'Anvers,RÉGION FLAMANDE
12025,Malines,N,Mechelen,Province d'Anvers,RÉGION FLAMANDE
12026,Nijlen,N,Nijlen,Province d'Anvers,RÉGION FLAMANDE
12029,Putte,N,Putte,Province d'Anvers,RÉGION FLAMANDE
12041,Puurs-Sint-Amands,N,Puurs-Sint-Amands,Province d'Anvers,RÉGION FLAMANDE
12035,Sint-Katelijne-Waver,N,Sint-Katelijne-Waver,Province d'Anvers,RÉGION FLAMANDE
12040,Willebroek,N,Willebroek,Province d'Anvers,RÉGION FLAMANDE
13001,Arendonk,N,Arendonk,Province d'Anvers,RÉGION FLAMANDE
13002,Baerle-Duc,N,Baarle-Hertog,Province d'Anvers,RÉGION FLAMANDE
13003,Balen,N,Balen,Province d'Anvers,RÉGION FLAMANDE
13004,Beerse,N,Beerse,Province d'Anvers,RÉGION FLAMANDE
13006,Dessel,N,Dessel,Province d'Anvers,RÉGION FLAMANDE
13008,Geel,N,Geel,Province d'Anvers,RÉGION FLAMANDE
13010,Grobbendonk,N,Grobbendonk,Province d'Anvers,RÉGION FLAMANDE
13011,Herentals,N,Herentals,Province d'Anvers,RÉGION FLAMANDE
13012,Herenthout,N,Herenthout,Province d'Anvers,RÉGION FLAMANDE
13013,Herselt,N,Herselt,Province d'Anvers,RÉGION FLAMANDE
13014,Hoogstraten,N,Hoogstraten,Province d'Anvers,RÉGION FLAMANDE
13016,Hulshout,N,Hulshout,Province d'Anvers,RÉGION FLAMANDE
13017,Kasterlee,N,Kasterlee,Province d'Anvers,RÉGION FLAMANDE
13053,Laakdal,N,Laakdal,Province d'Anvers,RÉGION FLAMANDE
13019,Lille,N,Lille,Province d'Anvers,RÉGION FLAMANDE
13021,Meerhout,N,Meerhout,Province d'Anvers,RÉGION FLAMANDE
13023,Merksplas,N,Merksplas,Province d'Anvers,RÉGION FLAMANDE
13025,Mol,N,Mol,Province d'Anvers,RÉGION FLAMANDE
13029,Olen,N,Olen,Province d'Anvers,RÉGION FLAMANDE
13031,Oud-Turnhout,N,Oud-Turnhout,Province d'Anvers,RÉGION FLAMANDE
13035,Ravels,N,Ravels,Province d'Anvers,RÉGION FLAMANDE
13036,Retie,N,Retie,Province d'Anvers,RÉGION FLAMANDE
13037,Rijkevorsel,N,Rijkevorsel,Province d'Anvers,RÉGION FLAMANDE
13040,Turnhout,N,Turnhout,Province d'Anvers,RÉGION FLAMANDE
13044,Vorselaar,N,Vorselaar,Province d'Anvers,RÉGION FLAMANDE
13046,Vosselaar,N,Vosselaar,Province d'Anvers,RÉGION FLAMANDE
13049,Westerlo,N,Westerlo,Province d'Anvers,RÉGION FLAMANDE
23105,Affligem,N,Affligem,Province du Brabant Flamand,RÉGION FLAMANDE
23002,Asse,N,Asse,Province du Brabant Flamand,RÉGION FLAMANDE
23003,Beersel,N,Beersel,Province du Brabant Flamand,RÉGION FLAMANDE
23009,Biévène,N,Bever,Province du Brabant Flamand,RÉGION FLAMANDE
23016,Dilbeek,N,Dilbeek,Province du Brabant Flamand,RÉGION FLAMANDE
23098,Drogenbos,N,Drogenbos,Province du Brabant Flamand,RÉGION FLAMANDE
23023,Gammerages,N,Galmaarden,Province du Brabant Flamand,RÉGION FLAMANDE
23024,Gooik,N,Gooik,Province du Brabant Flamand,RÉGION FLAMANDE
23025,Grimbergen,N,Grimbergen,Province du Brabant Flamand,RÉGION FLAMANDE
23027,Hal,N,Halle,Province du Brabant Flamand,RÉGION FLAMANDE
23032,Herne,N,Herne,Province du Brabant Flamand,RÉGION FLAMANDE
23033,Hoeilaart,N,Hoeilaart,Province du Brabant Flamand,RÉGION FLAMANDE
23038,Kampenhout,N,Kampenhout,Province du Brabant Flamand,RÉGION FLAMANDE
23039,Kapelle-op-den-Bos,N,Kapelle-op-den-Bos,Province du Brabant Flamand,RÉGION FLAMANDE
23099,Kraainem,N,Kraainem,Province du Brabant Flamand,RÉGION FLAMANDE
23104,Lennik,N,Lennik,Province du Brabant Flamand,RÉGION FLAMANDE
23044,Liedekerke,N,Liedekerke,Province du Brabant Flamand,RÉGION FLAMANDE
23100,Linkebeek,N,Linkebeek,Province du Brabant Flamand,RÉGION FLAMANDE
23045,Londerzeel,N,Londerzeel,Province du Brabant Flamand,RÉGION FLAMANDE
23047,Machelen,N,Machelen,Province du Brabant Flamand,RÉGION FLAMANDE
23050,Meise,N,Meise,Province du Brabant Flamand,RÉGION FLAMANDE
23052,Merchtem,N,Merchtem,Province du Brabant Flamand,RÉGION FLAMANDE
23060,Opwijk,N,Opwijk,Province du Brabant Flamand,RÉGION FLAMANDE
23062,Overijse,N,Overijse,Province du Brabant Flamand,RÉGION FLAMANDE
23064,Pepingen,N,Pepingen,Province du Brabant Flamand,RÉGION FLAMANDE
23101,Rhode-Saint-Genèse,N,Sint-Genesius-Rode,Province du Brabant Flamand,RÉGION FLAMANDE
23097,Roosdaal,N,Roosdaal,Province du Brabant Flamand,RÉGION FLAMANDE
23077,Sint-Pieters-Leeuw,N,Sint-Pieters-Leeuw,Province du Brabant Flamand,RÉGION FLAMANDE
23081,Steenokkerzeel,N,Steenokkerzeel,Province du Brabant Flamand,RÉGION FLAMANDE
23086,Ternat,N,Ternat,Province du Brabant Flamand,RÉGION FLAMANDE
23088,Vilvorde,N,Vilvoorde,Province du Brabant Flamand,RÉGION FLAMANDE
23102,Wemmel,N,Wemmel,Province du Brabant Flamand,RÉGION FLAMANDE
23103,Wezembeek-Oppem,N,Wezembeek-Oppem,Province du Brabant Flamand,RÉGION FLAMANDE
23094,Zaventem,N,Zaventem,Province du Brabant Flamand,RÉGION FLAMANDE
23096,Zemst,N,Zemst,Province du Brabant Flamand,RÉGION FLAMANDE
24001,Aarschot,N,Aarschot,Province du Brabant Flamand,RÉGION FLAMANDE
24007,Begijnendijk,N,Begijnendijk,Province du Brabant Flamand,RÉGION FLAMANDE
24008,Bekkevoort,N,Bekkevoort,Province du Brabant Flamand,RÉGION FLAMANDE
24009,Bertem,N,Bertem,Province du Brabant Flamand,RÉGION FLAMANDE
24011,Bierbeek,N,Bierbeek,Province du Brabant Flamand,RÉGION FLAMANDE
24014,Boortmeerbeek,N,Boortmeerbeek,Province du Brabant Flamand,RÉGION FLAMANDE
24016,Boutersem,N,Boutersem,Province du Brabant Flamand,RÉGION FLAMANDE
24020,Diest,N,Diest,Province du Brabant Flamand,RÉGION FLAMANDE
24028,Geetbets,N,Geetbets,Province du Brabant Flamand,RÉGION FLAMANDE
24137,Glabbeek,N,Glabbeek,Province du Brabant Flamand,RÉGION FLAMANDE
24033,Haacht,N,Haacht,Province du Brabant Flamand,RÉGION FLAMANDE
24038,Herent,N,Herent,Province du Brabant Flamand,RÉGION FLAMANDE
24041,Hoegaarden,N,Hoegaarden,Province du Brabant Flamand,RÉGION FLAMANDE
24043,Holsbeek,N,Holsbeek,Province du Brabant Flamand,RÉGION FLAMANDE
24045,Huldenberg,N,Huldenberg,Province du Brabant Flamand,RÉGION FLAMANDE
24048,Keerbergen,N,Keerbergen,Province du Brabant Flamand,RÉGION FLAMANDE
24054,Kortenaken,N,Kortenaken,Province du Brabant Flamand,RÉGION FLAMANDE
24055,Kortenberg,N,Kortenberg,Province du Brabant Flamand,RÉGION FLAMANDE
24059,Landen,N,Landen,Province du Brabant Flamand,RÉGION FLAMANDE
24130,Léau,N,Zoutleeuw,Province du Brabant Flamand,RÉGION FLAMANDE
24133,Linter,N,Linter,Province du Brabant Flamand,RÉGION FLAMANDE
24062,Louvain,N,Leuven,Province du Brabant Flamand,RÉGION FLAMANDE
24066,Lubbeek,N,Lubbeek,Province du Brabant Flamand,RÉGION FLAMANDE
24134,Montaigu-Zichem,N,Scherpenheuvel-Zichem,Province du Brabant Flamand,RÉGION FLAMANDE
24086,Oud-Heverlee,N,Oud-Heverlee,Province du Brabant Flamand,RÉGION FLAMANDE
24094,Rotselaar,N,Rotselaar,Province du Brabant Flamand,RÉGION FLAMANDE
24104,Tervuren,N,Tervuren,Province du Brabant Flamand,RÉGION FLAMANDE
24135,Tielt-Winge,N,Tielt-Winge,Province du Brabant Flamand,RÉGION FLAMANDE
24107,Tirlemont,N,Tienen,Province du Brabant Flamand,RÉGION FLAMANDE
24109,Tremelo,N,Tremelo,Province du Brabant Flamand,RÉGION FLAMANDE
31003,Beernem,N,Beernem,Province de Flandre Occidentale,RÉGION FLAMANDE
31004,Blankenberge,N,Blankenberge,Province de Flandre Occidentale,RÉGION FLAMANDE
31005,Bruges,N,Brugge,Province de Flandre Occidentale,RÉGION FLAMANDE
31006,Damme,N,Damme,Province de Flandre Occidentale,RÉGION FLAMANDE
31012,Jabbeke,N,Jabbeke,Province de Flandre Occidentale,RÉGION FLAMANDE
31043,Knokke-Heist,N,Knokke-Heist,Province de Flandre Occidentale,RÉGION FLAMANDE
31022,Oostkamp,N,Oostkamp,Province de Flandre Occidentale,RÉGION FLAMANDE
31033,Torhout,N,Torhout,Province de Flandre Occidentale,RÉGION FLAMANDE
31040,Zedelgem,N,Zedelgem,Province de Flandre Occidentale,RÉGION FLAMANDE
31042,Zuienkerke,N,Zuienkerke,Province de Flandre Occidentale,RÉGION FLAMANDE
34002,Anzegem,N,Anzegem,Province de Flandre Occidentale,RÉGION FLAMANDE
34003,Avelgem,N,Avelgem,Province de Flandre Occidentale,RÉGION FLAMANDE
34022,Courtrai,N,Kortrijk,Province de Flandre Occidentale,RÉGION FLAMANDE
34009,Deerlijk,N,Deerlijk,Province de Flandre Occidentale,RÉGION FLAMANDE
34043,Espierres-Helchin,N,Spiere-Helkijn,Province de Flandre Occidentale,RÉGION FLAMANDE
34013,Harelbeke,N,Harelbeke,Province de Flandre Occidentale,RÉGION FLAMANDE
34023,Kuurne,N,Kuurne,Province de Flandre Occidentale,RÉGION FLAMANDE
34025,Lendelede,N,Lendelede,Province de Flandre Occidentale,RÉGION FLAMANDE
34027,Menin,N,Menen,Province de Flandre Occidentale,RÉGION FLAMANDE
34040,Waregem,N,Waregem,Province de Flandre Occidentale,RÉGION FLAMANDE
34041,Wevelgem,N,Wevelgem,Province de Flandre Occidentale,RÉGION FLAMANDE
34042,Zwevegem,N,Zwevegem,Province de Flandre Occidentale,RÉGION FLAMANDE
32003,Dixmude,N,Diksmuide,Province de Flandre Occidentale,RÉGION FLAMANDE
32006,Houthulst,N,Houthulst,Province de Flandre Occidentale,RÉGION FLAMANDE
32010,Koekelare,N,Koekelare,Province de Flandre Occidentale,RÉGION FLAMANDE
32011,Kortemark,N,Kortemark,Province de Flandre Occidentale,RÉGION FLAMANDE
32030,Lo-Reninge,N,Lo-Reninge,Province de Flandre Occidentale,RÉGION FLAMANDE
38002,Alveringem,N,Alveringem,Province de Flandre Occidentale,RÉGION FLAMANDE
38025,Furnes,N,Veurne,Province de Flandre Occidentale,RÉGION FLAMANDE
38014,Koksijde,N,Koksijde,Province de Flandre Occidentale,RÉGION FLAMANDE
38008,La Panne,N,De Panne,Province de Flandre Occidentale,RÉGION FLAMANDE
38016,Nieuport,N,Nieuwpoort,Province de Flandre Occidentale,RÉGION FLAMANDE
35002,Bredene,N,Bredene,Province de Flandre Occidentale,RÉGION FLAMANDE
35029,De Haan,N,De Haan,Province de Flandre Occidentale,RÉGION FLAMANDE
35005,Gistel,N,Gistel,Province de Flandre Occidentale,RÉGION FLAMANDE
35006,Ichtegem,N,Ichtegem,Province de Flandre Occidentale,RÉGION FLAMANDE
35011,Middelkerke,N,Middelkerke,Province de Flandre Occidentale,RÉGION FLAMANDE
35013,Ostende,N,Oostende,Province de Flandre Occidentale,RÉGION FLAMANDE
35014,Oudenburg,N,Oudenburg,Province de Flandre Occidentale,RÉGION FLAMANDE
36006,Hooglede,N,Hooglede,Province de Flandre Occidentale,RÉGION FLAMANDE
36007,Ingelmunster,N,Ingelmunster,Province de Flandre Occidentale,RÉGION FLAMANDE
36008,Izegem,N,Izegem,Province de Flandre Occidentale,RÉGION FLAMANDE
36010,Ledegem,N,Ledegem,Province de Flandre Occidentale,RÉGION FLAMANDE
36011,Lichtervelde,N,Lichtervelde,Province de Flandre Occidentale,RÉGION FLAMANDE
36012,Moorslede,N,Moorslede,Province de Flandre Occidentale,RÉGION FLAMANDE
36015,Roulers,N,Roeselare,Province de Flandre Occidentale,RÉGION FLAMANDE
36019,Staden,N,Staden,Province de Flandre Occidentale,RÉGION FLAMANDE
37020,Ardooie,N,Ardooie,Province de Flandre Occidentale,RÉGION FLAMANDE
37002,Dentergem,N,Dentergem,Province de Flandre Occidentale,RÉGION FLAMANDE
37007,Meulebeke,N,Meulebeke,Province de Flandre Occidentale,RÉGION FLAMANDE
37010,Oostrozebeke,N,Oostrozebeke,Province de Flandre Occidentale,RÉGION FLAMANDE
37011,Pittem,N,Pittem,Province de Flandre Occidentale,RÉGION FLAMANDE
37012,Ruiselede,N,Ruiselede,Province de Flandre Occidentale,RÉGION FLAMANDE
37015,Tielt,N,Tielt,Province de Flandre Occidentale,RÉGION FLAMANDE
37017,Wielsbeke,N,Wielsbeke,Province de Flandre Occidentale,RÉGION FLAMANDE
37018,Wingene,N,Wingene,Province de Flandre Occidentale,RÉGION FLAMANDE
33039,Heuvelland,N,Heuvelland,Province de Flandre Occidentale,RÉGION FLAMANDE
33040,Langemark-Poelkapelle,N,Langemark-Poelkapelle,Province de Flandre Occidentale,RÉGION FLAMANDE
33016,Messines,N,Mesen,Province de Flandre Occidentale,RÉGION FLAMANDE
33021,Poperinge,N,Poperinge,Province de Flandre Occidentale,RÉGION FLAMANDE
33041,Vleteren,N,Vleteren,Province de Flandre Occidentale,RÉGION FLAMANDE
33029,Wervik,N,Wervik,Province de Flandre Occidentale,RÉGION FLAMANDE
33011,Ypres,N,Ieper,Province de Flandre Occidentale,RÉGION FLAMANDE
33037,Zonnebeke,N,Zonnebeke,Province de Flandre Occidentale,RÉGION FLAMANDE
41002,Alost,N,Aalst,Province de Flandre Orientale,RÉGION FLAMANDE
41011,Denderleeuw,N,Denderleeuw,Province de Flandre Orientale,RÉGION FLAMANDE
41082,Erpe-Mere,N,Erpe-Mere,Province de Flandre Orientale,RÉGION FLAMANDE
41018,Grammont,N,Geraardsbergen,Province de Flandre Orientale,RÉGION FLAMANDE
41024,Haaltert,N,Haaltert,Province de Flandre Orientale,RÉGION FLAMANDE
41027,Herzele,N,Herzele,Province de Flandre Orientale,RÉGION FLAMANDE
41034,Lede,N,Lede,Province de Flandre Orientale,RÉGION FLAMANDE
41048,Ninove,N,Ninove,Province de Flandre Orientale,RÉGION FLAMANDE
41063,Sint-Lievens-Houtem,N,Sint-Lievens-Houtem,Province de Flandre Orientale,RÉGION FLAMANDE
41081,Zottegem,N,Zottegem,Province de Flandre Orientale,RÉGION FLAMANDE
45035,Audenarde,N,Oudenaarde,Province de Flandre Orientale,RÉGION FLAMANDE
45059,Brakel,N,Brakel,Province de Flandre Orientale,RÉGION FLAMANDE
45062,Horebeke,N,Horebeke,Province de Flandre Orientale,RÉGION FLAMANDE
45060,Kluisbergen,N,Kluisbergen,Province de Flandre Orientale,RÉGION FLAMANDE
45068,Kruisem,N,Kruisem,Province de Flandre Orientale,RÉGION FLAMANDE
45063,Lierde,N,Lierde,Province de Flandre Orientale,RÉGION FLAMANDE
45064,Maarkedal,N,Maarkedal,Province de Flandre Orientale,RÉGION FLAMANDE
45041,Renaix,N,Ronse,Province de Flandre Orientale,RÉGION FLAMANDE
45061,Wortegem-Petegem,N,Wortegem-Petegem,Province de Flandre Orientale,RÉGION FLAMANDE
45065,Zwalm,N,Zwalm,Province de Flandre Orientale,RÉGION FLAMANDE
43002,Assenede,N,Assenede,Province de Flandre Orientale,RÉGION FLAMANDE
43005,Eeklo,N,Eeklo,Province de Flandre Orientale,RÉGION FLAMANDE
43007,Kaprijke,N,Kaprijke,Province de Flandre Orientale,RÉGION FLAMANDE
43010,Maldegem,N,Maldegem,Province de Flandre Orientale,RÉGION FLAMANDE
43014,Sint-Laureins,N,Sint-Laureins,Province de Flandre Orientale,RÉGION FLAMANDE
43018,Zelzate,N,Zelzate,Province de Flandre Orientale,RÉGION FLAMANDE
44084,Aalter,N,Aalter,Province de Flandre Orientale,RÉGION FLAMANDE
44012,De Pinte,N,De Pinte,Province de Flandre Orientale,RÉGION FLAMANDE
44083,Deinze,N,Deinze,Province de Flandre Orientale,RÉGION FLAMANDE
44013,Destelbergen,N,Destelbergen,Province de Flandre Orientale,RÉGION FLAMANDE
44019,Evergem,N,Evergem,Province de Flandre Orientale,RÉGION FLAMANDE
44021,Gand,N,Gent,Province de Flandre Orientale,RÉGION FLAMANDE
44020,Gavere,N,Gavere,Province de Flandre Orientale,RÉGION FLAMANDE
44085,Lievegem,N,Lievegem,Province de Flandre Orientale,RÉGION FLAMANDE
44034,Lochristi,N,Lochristi,Province de Flandre Orientale,RÉGION FLAMANDE
44040,Melle,N,Melle,Province de Flandre Orientale,RÉGION FLAMANDE
44043,Merelbeke,N,Merelbeke,Province de Flandre Orientale,RÉGION FLAMANDE
44045,Moerbeke,N,Moerbeke,Province de Flandre Orientale,RÉGION FLAMANDE
44048,Nazareth,N,Nazareth,Province de Flandre Orientale,RÉGION FLAMANDE
44052,Oosterzele,N,Oosterzele,Province de Flandre Orientale,RÉGION FLAMANDE
44064,Sint-Martens-Latem,N,Sint-Martens-Latem,Province de Flandre Orientale,RÉGION FLAMANDE
44073,Wachtebeke,N,Wachtebeke,Province de Flandre Orientale,RÉGION FLAMANDE
44081,Zulte,N,Zulte,Province de Flandre Orientale,RÉGION FLAMANDE
46003,Beveren,N,Beveren,Province de Flandre Orientale,RÉGION FLAMANDE
46013,Kruibeke,N,Kruibeke,Province de Flandre Orientale,RÉGION FLAMANDE
46014,Lokeren,N,Lokeren,Province de Flandre Orientale,RÉGION FLAMANDE
46021,Saint-Nicolas,N,Sint-Niklaas,Province de Flandre Orientale,RÉGION FLAMANDE
46020,Sint-Gillis-Waas,N,Sint-Gillis-Waas,Province de Flandre Orientale,RÉGION FLAMANDE
46024,Stekene,N,Stekene,Province de Flandre Orientale,RÉGION FLAMANDE
46025,Tamise,N,Temse,Province de Flandre Orientale,RÉGION FLAMANDE
42003,Berlare,N,Berlare,Province de Flandre Orientale,RÉGION FLAMANDE
42004,Buggenhout,N,Buggenhout,Province de Flandre Orientale,RÉGION FLAMANDE
42008,Hamme,N,Hamme,Province de Flandre Orientale,RÉGION FLAMANDE
42010,Laarne,N,Laarne,Province de Flandre Orientale,RÉGION FLAMANDE
42011,Lebbeke,N,Lebbeke,Province de Flandre Orientale,RÉGION FLAMANDE
42006,Termonde,N,Dendermonde,Province de Flandre Orientale,RÉGION FLAMANDE
42023,Waasmunster,N,Waasmunster,Province de Flandre Orientale,RÉGION FLAMANDE
42025,Wetteren,N,Wetteren,Province de Flandre Orientale,RÉGION FLAMANDE
42026,Wichelen,N,Wichelen,Province de Flandre Orientale,RÉGION FLAMANDE
42028,Zele,N,Zele,Province de Flandre Orientale,RÉGION FLAMANDE
71002,As,N,As,Province du Limbourg,RÉGION FLAMANDE
